1502968320.0	0.0
1502968620.0	2000.0
1502968920.0	4500.0
1502969220.0	7100.0
1502969520.0	9900.0
1502969820.0	12700.0
1502970120.0	15500.0
1502970420.0	17300.0
1502970720.0	19500.0
1502971020.0	21400.0
1502971320.0	23200.0
1502971620.0	25100.0
1502971920.0	26900.0
1502972220.0	28600.0
1502972520.0	30300.0
1502972820.0	32000.0
1502973120.0	33600.0
1502973420.0	35200.0
1502973720.0	36700.0
1502974200.0	38300.0
1502974500.0	27000.0
1502974800.0	15000.0
1502975100.0	9000.0
1502975700.0	6000.0
1502976000.0	5000.0
1502976300.0	4000.0
1502976600.0	3000.0
1502976900.0	1500.0
1502977200.0	0.0
